receiveTime,cpm,cpmError
2015-11-03 19:59:16,1.2,0.489898
2015-11-03 20:04:16,0.4,0.282843
2015-11-03 20:09:07,1.4,0.52915
2015-11-03 20:14:07,1.6,0.565685
2015-11-03 20:19:08,1.4,0.52915
2015-11-03 20:24:08,0.8,0.4
2015-11-03 20:29:19,1.4,0.52915
2015-11-03 20:34:09,2.0,0.632456
2015-11-03 20:39:10,1.8,0.6
2015-11-03 20:44:10,1.2,0.489898
2015-11-03 20:49:11,1.2,0.489898
2015-11-03 20:54:11,1.2,0.489898
2015-11-03 20:59:12,0.8,0.4
2015-11-03 21:04:12,1.2,0.489898
2015-11-03 21:09:13,1.0,0.447214
2015-11-03 21:14:14,1.2,0.489898
2015-11-03 21:19:14,1.2,0.489898
2015-11-03 21:24:15,1.6,0.565685
2015-11-03 21:29:15,1.6,0.565685
2015-11-03 21:34:16,0.8,0.4
2015-11-03 21:39:16,1.2,0.489898
2015-11-03 21:44:07,1.8,0.6
2015-11-03 21:49:07,1.4,0.52915
2015-11-03 21:54:08,1.6,0.565685
2015-11-03 21:59:08,1.0,0.447214
2015-11-03 22:04:09,2.0,0.632456
2015-11-03 22:09:09,0.8,0.4
2015-11-03 22:14:10,2.6,0.72111
2015-11-03 22:19:10,1.2,0.489898
2015-11-03 22:24:11,0.8,0.4
2015-11-03 22:29:11,1.2,0.489898
2015-11-03 22:34:12,0.8,0.4
2015-11-03 22:39:12,0.8,0.4
2015-11-03 22:44:13,1.6,0.565685
2015-11-03 22:49:13,0.4,0.282843
2015-11-03 22:54:14,1.6,0.565685
2015-11-03 22:59:14,0.6,0.34641
2015-11-03 23:04:15,1.8,0.6
2015-11-03 23:09:16,1.6,0.565685
2015-11-03 23:14:16,1.0,0.447214
2015-11-03 23:19:06,0.4,0.282843
2015-11-03 23:24:07,0.4,0.282843
2015-11-03 23:29:07,1.4,0.52915
2015-11-03 23:34:08,0.8,0.4
2015-11-03 23:39:09,1.6,0.565685
2015-11-03 23:44:09,0.6,0.34641
2015-11-03 23:49:10,2.0,0.632456
2015-11-03 23:54:10,1.2,0.489898
2015-11-03 23:59:11,1.0,0.447214
2015-11-04 00:04:11,1.2,0.489898
2015-11-04 00:09:12,1.0,0.447214
2015-11-04 00:14:12,1.6,0.565685
2015-11-04 00:19:13,2.0,0.632456
2015-11-04 00:24:13,1.6,0.565685
2015-11-04 00:29:14,1.4,0.52915
2015-11-04 00:34:14,1.0,0.447214
2015-11-04 00:39:15,1.6,0.565685
2015-11-04 00:44:15,2.0,0.632456
2015-11-04 00:49:16,1.0,0.447214
2015-11-04 00:54:16,1.2,0.489898
2015-11-04 00:59:07,1.4,0.52915
2015-11-04 01:04:07,1.6,0.565685
2015-11-04 01:09:08,1.0,0.447214
2015-11-04 01:14:08,1.0,0.447214
2015-11-04 01:19:09,1.2,0.489898
2015-11-04 01:24:09,2.2,0.663325
2015-11-04 01:29:10,0.8,0.4
2015-11-04 01:34:10,1.8,0.6
2015-11-04 01:39:11,1.2,0.489898
2015-11-04 01:44:11,1.4,0.52915
2015-11-04 01:49:12,1.2,0.489898
2015-11-04 01:54:12,1.0,0.447214
2015-11-04 01:59:13,1.6,0.565685
2015-11-04 02:04:13,1.2,0.489898
2015-11-04 02:09:14,1.4,0.52915
2015-11-04 02:14:14,2.0,0.632456
2015-11-04 02:19:15,0.8,0.4
2015-11-04 02:24:16,1.6,0.565685
2015-11-04 02:29:16,1.8,0.6
2015-11-04 02:34:07,1.2,0.489898
2015-11-04 02:39:07,1.8,0.6
2015-11-04 02:44:08,1.6,0.565685
2015-11-04 02:49:08,1.0,0.447214
2015-11-04 02:54:09,1.2,0.489898
2015-11-04 02:59:10,1.2,0.489898
2015-11-04 03:04:10,0.2,0.2
2015-11-04 03:09:11,1.2,0.489898
2015-11-04 03:14:11,1.0,0.447214
2015-11-04 03:19:12,1.0,0.447214
2015-11-04 03:24:12,1.2,0.489898
2015-11-04 03:29:13,1.0,0.447214
2015-11-04 03:34:13,0.8,0.4
2015-11-04 03:39:14,1.6,0.565685
2015-11-04 03:44:14,1.2,0.489898
2015-11-04 03:49:15,1.0,0.447214
2015-11-04 03:54:15,1.8,0.6
2015-11-04 03:59:16,0.8,0.4
2015-11-04 04:04:16,1.0,0.447214
2015-11-04 04:09:07,1.4,0.52915
2015-11-04 04:14:07,1.6,0.565685
2015-11-04 04:19:08,1.8,0.6
2015-11-04 04:24:08,1.2,0.489898
2015-11-04 04:29:09,1.2,0.489898
2015-11-04 04:34:09,0.8,0.4
2015-11-04 04:39:10,1.0,0.447214
2015-11-04 04:44:10,1.6,0.565685
2015-11-04 04:49:11,1.8,0.6
2015-11-04 04:54:12,1.0,0.447214
2015-11-04 04:59:12,0.8,0.4
2015-11-04 05:04:13,1.0,0.447214
2015-11-04 05:09:13,1.2,0.489898
2015-11-04 05:14:14,0.8,0.4
2015-11-04 05:19:14,1.0,0.447214
2015-11-04 05:24:15,1.0,0.447214
2015-11-04 05:29:15,1.6,0.565685
2015-11-04 05:34:16,1.4,0.52915
2015-11-04 05:39:16,1.2,0.489898
2015-11-04 05:44:07,0.8,0.4
2015-11-04 05:49:07,1.2,0.489898
2015-11-04 05:54:08,1.6,0.565685
2015-11-04 05:59:09,1.4,0.52915
2015-11-04 06:04:09,0.4,0.282843
2015-11-04 06:09:10,1.4,0.52915
2015-11-04 06:14:10,1.2,0.489898
2015-11-04 06:19:11,0.6,0.34641
2015-11-04 06:24:11,0.8,0.4
2015-11-04 06:29:12,0.8,0.4
2015-11-04 06:34:12,1.2,0.489898
2015-11-04 06:39:13,1.0,0.447214
2015-11-04 06:44:13,0.8,0.4
2015-11-04 06:49:14,1.2,0.489898
2015-11-04 06:54:14,0.8,0.4
2015-11-04 06:59:15,0.8,0.4
2015-11-04 07:04:15,1.0,0.447214
2015-11-04 07:09:16,1.0,0.447214
2015-11-04 07:14:16,1.0,0.447214
2015-11-04 07:19:07,1.0,0.447214
2015-11-04 07:24:07,1.4,0.52915
2015-11-04 07:29:08,1.2,0.489898
2015-11-04 07:34:09,0.8,0.4
2015-11-04 07:39:09,2.4,0.69282
2015-11-04 07:44:10,1.0,0.447214
2015-11-04 07:49:10,1.2,0.489898
2015-11-04 07:54:11,2.0,0.632456
2015-11-04 07:59:11,1.4,0.52915
2015-11-04 08:04:12,2.4,0.69282
2015-11-04 08:09:12,1.2,0.489898
2015-11-04 08:14:13,1.4,0.52915
2015-11-04 08:19:14,1.2,0.489898
2015-11-04 08:24:15,0.2,0.2
2015-11-04 08:29:15,1.2,0.489898
2015-11-04 08:34:16,0.4,0.282843
2015-11-04 08:39:16,0.6,0.34641
