receiveTime,cpm,cpmError
2015-11-19 10:22:07,3.4,0.824621
2015-11-19 10:27:07,2.4,0.69282
2015-11-19 10:32:08,2.8,0.748331
2015-11-19 10:37:08,3.6,0.848528
2015-11-19 10:42:09,3.4,0.824621
2015-11-19 10:47:09,3.2,0.8
2015-11-19 10:52:10,2.4,0.69282
2015-11-19 10:57:10,2.6,0.72111
2015-11-19 11:02:10,3.0,0.774597
2015-11-19 11:07:11,2.0,0.632456
2015-11-19 11:12:11,1.6,0.565685
2015-11-19 11:17:12,1.6,0.565685
2015-11-19 11:22:12,2.8,0.748331
2015-11-19 11:27:13,2.2,0.663325
2015-11-19 11:32:13,3.4,0.824621
2015-11-19 11:37:14,5.6,1.0583
2015-11-19 11:42:14,2.8,0.748331
2015-11-19 11:47:14,4.2,0.916515
2015-11-19 11:52:15,2.4,0.69282
2015-11-19 11:57:15,1.8,0.6
2015-11-19 12:02:16,2.0,0.632456
2015-11-19 12:07:16,2.2,0.663325
2015-11-19 12:12:17,2.6,0.72111
2015-11-19 12:17:07,2.8,0.748331
2015-11-19 12:22:08,2.6,0.72111
2015-11-19 12:27:08,3.4,0.824621
2015-11-19 12:32:08,2.4,0.69282
2015-11-19 12:37:09,2.0,0.632456
2015-11-19 12:42:09,2.8,0.748331
2015-11-19 12:47:10,3.4,0.824621
2015-11-19 12:52:10,2.6,0.72111
2015-11-19 12:57:11,3.6,0.848528
2015-11-19 13:02:11,2.6,0.72111
2015-11-19 13:07:12,4.0,0.894427
2015-11-19 13:12:12,2.4,0.69282
2015-11-19 13:17:12,2.8,0.748331
2015-11-19 13:22:13,4.0,0.894427
2015-11-19 13:27:13,4.4,0.938083
2015-11-19 13:32:14,1.8,0.6
2015-11-19 13:37:14,3.6,0.848528
2015-11-19 13:42:15,1.6,0.565685
2015-11-19 13:47:15,3.6,0.848528
2015-11-19 13:52:16,4.6,0.959166
2015-11-19 13:57:16,2.4,0.69282
2015-11-19 14:02:16,3.4,0.824621
2015-11-19 14:07:07,3.2,0.8
2015-11-19 14:12:07,3.8,0.87178
2015-11-19 14:17:08,4.0,0.894427
2015-11-19 14:22:08,4.0,0.894427
2015-11-19 14:27:09,2.2,0.663325
2015-11-19 14:32:09,3.6,0.848528
2015-11-19 14:37:10,3.2,0.8
2015-11-19 14:42:10,3.0,0.774597
2015-11-19 14:47:11,2.2,0.663325
2015-11-19 14:52:11,2.4,0.69282
2015-11-19 14:57:11,2.6,0.72111
2015-11-19 15:02:12,3.4,0.824621
2015-11-19 15:07:12,1.6,0.565685
2015-11-19 15:12:13,3.0,0.774597
2015-11-19 15:17:13,3.6,0.848528
2015-11-19 15:22:14,2.6,0.72111
2015-11-19 15:27:14,2.4,0.69282
2015-11-19 15:32:15,2.6,0.72111
2015-11-19 15:37:15,3.0,0.774597
2015-11-19 15:42:15,2.4,0.69282
2015-11-19 15:47:16,3.6,0.848528
2015-11-19 15:52:16,3.2,0.8
2015-11-19 15:57:17,3.0,0.774597
2015-11-19 16:02:07,1.8,0.6
2015-11-19 16:07:08,5.0,1.0
2015-11-19 16:12:08,2.0,0.632456
2015-11-19 16:17:09,3.6,0.848528
2015-11-19 16:22:09,2.0,0.632456
2015-11-19 16:27:09,1.8,0.6
2015-11-19 16:32:10,3.8,0.87178
2015-11-19 16:37:10,2.6,0.72111
2015-11-19 16:42:11,2.4,0.69282
2015-11-19 16:47:11,3.4,0.824621
2015-11-19 16:52:12,3.2,0.8
2015-11-19 16:57:12,2.8,0.748331
2015-11-19 17:02:13,3.4,0.824621
2015-11-19 17:07:13,2.0,0.632456
2015-11-19 17:12:13,2.2,0.663325
2015-11-19 17:17:14,2.8,0.748331
2015-11-19 17:22:14,3.4,0.824621
2015-11-19 17:27:15,1.6,0.565685
2015-11-19 17:32:15,2.8,0.748331
2015-11-19 17:37:16,2.4,0.69282
2015-11-19 17:42:16,3.8,0.87178
2015-11-19 17:47:17,2.0,0.632456
2015-11-19 17:52:07,1.8,0.6
2015-11-19 17:57:07,2.2,0.663325
2015-11-19 18:02:08,2.8,0.748331
2015-11-19 18:07:08,2.4,0.69282
2015-11-19 18:12:09,2.6,0.72111
2015-11-19 18:17:09,2.6,0.72111
2015-11-19 18:22:10,2.4,0.69282
2015-11-19 18:27:10,4.0,0.894427
2015-11-19 18:32:11,2.2,0.663325
2015-11-19 18:37:11,3.2,0.8
2015-11-19 18:42:11,3.4,0.824621
2015-11-19 18:47:12,3.0,0.774597
2015-11-19 18:52:12,2.2,0.663325
2015-11-19 18:57:13,2.8,0.748331
2015-11-19 19:02:13,3.0,0.774597
2015-11-19 19:07:14,3.2,0.8
2015-11-19 19:12:14,2.2,0.663325
